fecha,temperatura_media,precipitacion_total,velocidad_viento
06/05/2020,22,13,10.1
07/05/2020,23,10,6.8
08/05/2020,23,12,8.3
09/05/2020,21,13,11.5
10/05/2020,23,7,5.7
11/05/2020,22,15,21.5
12/05/2020,21,12,12.2
13/05/2020,22,3,13.3
14/05/2020,23,6,12.6
15/05/2020,23,7,20.8
16/05/2020,21,6,9.1
17/05/2020,23,3,5.1
18/05/2020,26,1,8.1
19/05/2020,24,6,9.6
20/05/2020,24,5,14.4
21/05/2020,24,10,15
22/05/2020,23,6,7.7
23/05/2020,24,11,9.8
24/05/2020,23,10,11.9
25/05/2020,23,9,7.7
26/05/2020,23,13,7.6
27/05/2020,24,14,11.4
28/05/2020,25,3,6.6
29/05/2020,24,3,17.1
30/05/2020,22,9,16.8
31/05/2020,22,15,5.8
01/06/2020,23,2,7.3
02/06/2020,25,3,8.3
03/06/2020,25,1,9.1
04/06/2020,24,12,5.1
05/06/2020,28,15,12.8
06/06/2020,27,7,6.4
07/06/2020,28,13,8.4
08/06/2020,24,2,12.8
09/06/2020,26,9,8.5
10/06/2020,25,8,11
11/06/2020,24,8,15.5
12/06/2020,23,15,13.5
13/06/2020,23,12,10.2
14/06/2020,29,12,10
15/06/2020,24,12,9.8
16/06/2020,25,12,7.6
17/06/2020,26,2,9.8
18/06/2020,26,14,9.4
19/06/2020,24,9,7.4
20/06/2020,25,7,12.5
21/06/2020,25,4,8.7
22/06/2020,25,9,8.9
23/06/2020,26,2,14.5
24/06/2020,23,7,14.8
25/06/2020,22,8,8.3
26/06/2020,21,13,8.9
27/06/2020,19,15,10.3
28/06/2020,21,13,8.6
29/06/2020,22,2,8.9
30/06/2020,23,12,11.4
01/07/2020,22,5,9.6
02/07/2020,21,14,8.5
03/07/2020,22,14,5.2
04/07/2020,24,15,10.1
05/07/2020,25,4,7.4
06/07/2020,25,8,7.7
07/07/2020,26,12,10
08/07/2020,23,14,8.1
09/07/2020,22,3,9.2
10/07/2020,23,7,8.1
11/07/2020,26,1,12.3
12/07/2020,22,12,6.4
13/07/2020,25,13,6.4
14/07/2020,25,7,9.5
15/07/2020,24,10,11.6
16/07/2020,25,10,9.3
17/07/2020,21,8,11.3
18/07/2020,22,5,6.5
19/07/2020,21,2,8.4
20/07/2020,19,1,5.8
21/07/2020,20,6,6.8
22/07/2020,21,1,5.6
23/07/2020,22,5,7.1
24/07/2020,21,8,8.4
25/07/2020,22,4,7.4
26/07/2020,20,7,12.7
27/07/2020,18,11,12.8
28/07/2020,17,8,15.4
29/07/2020,21,13,5.7
30/07/2020,20,10,7.3
31/07/2020,20,10,6
01/08/2020,21,8,8
02/08/2020,22,5,9.9
03/08/2020,22,1,9.3
04/08/2020,23,2,8.9
05/08/2020,24,2,7
06/08/2020,24,12,6.1
07/08/2020,23,7,8.7
08/08/2020,23,7,5.8
09/08/2020,22,3,10.4
10/08/2020,23,4,7.6
11/08/2020,22,2,8.3
12/08/2020,23,1,9.1
13/08/2020,24,11,9
14/08/2020,24,15,4.9
15/08/2020,23,1,7.4
16/08/2020,23,4,11.3
17/08/2020,23,8,14.6
18/08/2020,21,13,10
19/08/2020,18,15,5.6
20/08/2020,20,5,2.8
21/08/2020,19,10,3
22/08/2020,23,1,5.4
23/08/2020,24,4,13.1
24/08/2020,22,9,11.8
25/08/2020,21,6,9
26/08/2020,21,3,11.1
27/08/2020,23,14,5.7
28/08/2020,23,15,9.8
29/08/2020,24,7,9.8
30/08/2020,23,6,4.7
31/08/2020,24,15,7
01/09/2020,20,4,13
02/09/2020,22,9,2.6
03/09/2020,21,5,6.6
04/09/2020,21,3,12.6
05/09/2020,20,11,10.5
06/09/2020,19,4,10
07/09/2020,20,3,4.3
08/09/2020,20,8,6.2
09/09/2020,21,8,8.3
10/09/2020,19,12,7.9
11/09/2020,20,8,3.6
12/09/2020,20,8,8.5
13/09/2020,18,14,8.6
14/09/2020,19,4,10
15/09/2020,21,11,8.1
16/09/2020,20,13,18.5
17/09/2020,20,5,9.5
18/09/2020,19,15,15
19/09/2020,17,6,8.1
20/09/2020,19,6,59.1
21/09/2020,21,13,5.1
22/09/2020,22,5,6.9
23/09/2020,20,1,4.7
24/09/2020,21,15,5.7
25/09/2020,20,14,3.6
26/09/2020,20,10,2.9
27/09/2020,20,4,4.7
28/09/2020,21,3,9.1
29/09/2020,19,3,12.4
30/09/2020,18,3,5.9
01/10/2020,19,1,6.5
02/10/2020,18,1,11.6
03/10/2020,18,14,4.4
04/10/2020,19,9,11.8
05/10/2020,19,1,7.7
06/10/2020,18,7,10.8
07/10/2020,19,8,5.3
08/10/2020,18,10,5.4
09/10/2020,19,1,6.2
10/10/2020,19,13,1.5
11/10/2020,19,11,0.5
12/10/2020,21,12,9.4
13/10/2020,21,12,3.6
14/10/2020,21,11,3.9
15/10/2020,20,11,6.3
16/10/2020,20,6,9.7
17/10/2020,20,11,2.7
18/10/2020,21,8,4.2
19/10/2020,20,4,5.6
20/10/2020,21,9,3
21/10/2020,20,10,2.8
22/10/2020,21,15,4
23/10/2020,21,5,3.4
24/10/2020,21,10,4.3
25/10/2020,20,4,6.1
26/10/2020,22,8,13.4
27/10/2020,20,6,18.4
28/10/2020,19,10,14.2
29/10/2020,16,14,7.4
30/10/2020,16,1,3.1
31/10/2020,18,4,2.4
01/11/2020,18,2,13.2
02/11/2020,16,4,9.6
03/11/2020,14,3,6.5
04/11/2020,17,14,5.5
05/11/2020,17,5,8.1
06/11/2020,15,9,4.3
07/11/2020,16,15,6
08/11/2020,19,15,14.9
09/11/2020,20,2,13
10/11/2020,20,11,10.4
11/11/2020,19,5,9.5
12/11/2020,18,10,11.4
13/11/2020,15,9,11.3
14/11/2020,19,1,14.9
15/11/2020,18,8,9.8
16/11/2020,16,9,6.9
17/11/2020,17,15,7.4
18/11/2020,17,14,6.6
19/11/2020,17,5,6.5
20/11/2020,17,7,3.2
21/11/2020,18,2,4.1
22/11/2020,21,13,6.5
23/11/2020,16,13,7.8
24/11/2020,17,10,14.3
25/11/2020,18,9,6.3
26/11/2020,21,15,11.9
27/11/2020,18,11,12.5
28/11/2020,20,15,10.9
29/11/2020,16,11,6.6
30/11/2020,11,1,8.8
01/12/2020,11,13,1.4
02/12/2020,15,8,8.7
03/12/2020,13,9,15.6
04/12/2020,11,10,16.8
05/12/2020,14,9,13.7
06/12/2020,7,8,5.3
07/12/2020,8,4,1.7
08/12/2020,11,14,3.5
09/12/2020,14,8,4.9
10/12/2020,16,11,14.9
11/12/2020,17,7,15.1
12/12/2020,16,6,12.9
13/12/2020,13,8,12.6
14/12/2020,12,2,10.3
15/12/2020,15,11,21.1
16/12/2020,9,6,3.7
17/12/2020,11,5,7.1
18/12/2020,13,8,12.6
19/12/2020,12,15,8.7
20/12/2020,12,2,6.7
21/12/2020,13,8,5.8
22/12/2020,15,5,10.1
23/12/2020,16,15,13.3
24/12/2020,12,7,13.8
25/12/2020,7,12,4.2
26/12/2020,13,11,2
27/12/2020,14,15,1.7
28/12/2020,16,5,6.7
29/12/2020,15,13,18.3
30/12/2020,12,13,32.4
31/12/2020,6,2,14.6
01/01/2021,2,7,22.6
02/01/2021,6,14,4.4
03/01/2021,6,10,3.1
04/01/2021,10,11,3.3
05/01/2021,11,11,5.2
06/01/2021,13,11,8.8
07/01/2021,10,10,3
08/01/2021,12,9,5.5
09/01/2021,13,14,21.3
10/01/2021,13,14,9.9
11/01/2021,9,1,7.8
12/01/2021,8,13,12.9
13/01/2021,7,14,3.7
14/01/2021,10,8,6.2
15/01/2021,10,7,5.1
16/01/2021,11,5,4.2
17/01/2021,12,5,9.9
18/01/2021,12,14,10.5
19/01/2021,15,1,7
20/01/2021,15,8,4.9
21/01/2021,16,1,21.3
22/01/2021,16,3,14.8
23/01/2021,16,2,16.1
24/01/2021,15,14,21.4
25/01/2021,16,15,28.3
26/01/2021,10,3,14.8
27/01/2021,21,2,13
28/01/2021,13,12,5.2
29/01/2021,17,1,2.4
30/01/2021,18,6,12.2
31/01/2021,16,8,7
01/02/2021,15,15,4
02/02/2021,18,13,2.8
03/02/2021,19,9,3.6
04/02/2021,19,15,8.8
05/02/2021,20,12,11.9
06/02/2021,19,10,12.7
07/02/2021,17,9,14.1
08/02/2021,16,7,11.7
09/02/2021,16,1,5.9
10/02/2021,16,3,12.4
11/02/2021,14,2,15.3
12/02/2021,12,1,5.2
13/02/2021,13,15,16.1
14/02/2021,14,14,27
15/02/2021,14,6,22.7
16/02/2021,16,11,23.8
17/02/2021,15,14,24.7
18/02/2021,18,12,17.5
19/02/2021,11,12,3
20/02/2021,16,3,5.6
21/02/2021,18,9,14.6
22/02/2021,15,3,6.8
23/02/2021,17,15,10
24/02/2021,19,11,4.6
25/02/2021,21,8,4.2
26/02/2021,20,6,7.9
27/02/2021,21,11,21.5
28/02/2021,19,5,21.7
01/03/2021,17,7,2.4
02/03/2021,16,10,4.5
03/03/2021,19,6,6.5
04/03/2021,19,14,8.3
05/03/2021,21,14,8.7
06/03/2021,17,4,4.6
07/03/2021,20,4,14.7
08/03/2021,18,7,7.3
09/03/2021,20,12,5.3
10/03/2021,19,4,10.7
11/03/2021,20,1,13
12/03/2021,19,13,13.6
13/03/2021,22,14,24.3
14/03/2021,19,7,19.1
15/03/2021,20,1,13.5
16/03/2021,19,14,21.2
17/03/2021,18,4,9.4
18/03/2021,17,11,6.2
19/03/2021,18,6,8.8
20/03/2021,18,13,8.1
21/03/2021,19,11,7.5
22/03/2021,22,10,25.3
23/03/2021,18,4,23.6
24/03/2021,17,4,24.4
25/03/2021,16,10,16.1
26/03/2021,18,2,20.1
27/03/2021,21,9,20.2
28/03/2021,20,5,10.4
29/03/2021,16,6,7
30/03/2021,21,4,17.1
31/03/2021,22,8,10.4
01/04/2021,20,10,16.1
02/04/2021,20,14,10.3
03/04/2021,24,4,7.7
04/04/2021,22,2,10
05/04/2021,22,14,8.3
06/04/2021,22,9,10.6
07/04/2021,22,4,8
08/04/2021,22,1,6.4
09/04/2021,24,11,13.4
10/04/2021,22,1,10.1
11/04/2021,24,9,27.8
12/04/2021,22,3,13.8
13/04/2021,22,4,16.5
14/04/2021,23,8,15.4
15/04/2021,22,15,19.7
16/04/2021,22,3,21.6
17/04/2021,26,5,16.1
18/04/2021,20,15,17.7
19/04/2021,23,6,19.5
20/04/2021,21,6,14.1
21/04/2021,21,11,18.6
22/04/2021,21,8,26.9
23/04/2021,22,9,26.2
24/04/2021,20,2,6.9
25/04/2021,22,10,9.4
26/04/2021,23,3,16.2
27/04/2021,22,14,23.9
28/04/2021,22,10,34
29/04/2021,22,13,22.2
30/04/2021,21,2,18
01/05/2021,18,10,5.1
02/05/2021,21,3,10.5
03/05/2021,23,7,22.2
04/05/2021,21,13,8
05/05/2021,22,15,8
06/05/2021,24,8,11.3
07/05/2021,23,4,10.7
08/05/2021,23,10,9.7
09/05/2021,24,14,11.5
10/05/2021,24,14,11.7
11/05/2021,22,6,8.4
12/05/2021,24,2,9.2
13/05/2021,24,11,5.1
14/05/2021,23,6,10.8
15/05/2021,24,4,14.2
16/05/2021,24,11,10.2
17/05/2021,25,7,11.3
18/05/2021,23,13,18.9
19/05/2021,21,7,13.4
20/05/2021,22,7,7.3
21/05/2021,24,11,8.3
22/05/2021,25,6,7.3
23/05/2021,24,3,12.8
24/05/2021,23,1,16.4
25/05/2021,25,5,11.6
26/05/2021,26,5,9.9
27/05/2021,28,10,8.2
28/05/2021,28,8,6.9
29/05/2021,27,15,10.8
30/05/2021,28,7,13
31/05/2021,27,12,14
01/06/2021,24,2,11.5
02/06/2021,18,1,12.3
03/06/2021,18,11,8
04/06/2021,19,13,8.9
05/06/2021,23,15,9.9
06/06/2021,23,12,11.9
07/06/2021,26,2,13
08/06/2021,26,6,8.9
09/06/2021,27,13,11.1
10/06/2021,28,7,14.9
11/06/2021,27,3,16.7
12/06/2021,24,11,16.4
13/06/2021,23,14,11.7
14/06/2021,25,3,16.3
15/06/2021,25,9,14.5
16/06/2021,25,9,18.9
17/06/2021,22,1,14.3
18/06/2021,21,11,11.7
19/06/2021,18,10,7.4
20/06/2021,21,7,10.8
21/06/2021,24,10,8.9
22/06/2021,23,2,14
23/06/2021,21,15,9.8
24/06/2021,22,4,11.2
25/06/2021,22,8,8
26/06/2021,24,8,13
27/06/2021,25,14,11.6
28/06/2021,21,13,11.6
29/06/2021,20,1,12.3
30/06/2021,19,1,9.3
01/07/2021,18,12,6.9
02/07/2021,22,7,8.7
03/07/2021,23,11,6.3
04/07/2021,21,13,8.1
05/07/2021,21,11,7.2
06/07/2021,20,7,7.4
07/07/2021,20,13,9.1
08/07/2021,21,10,10.9
09/07/2021,23,14,8.6
10/07/2021,21,10,9.3
11/07/2021,19,2,10.2
12/07/2021,17,6,8.7
13/07/2021,17,5,11.1
14/07/2021,17,5,8.1
15/07/2021,19,11,3
16/07/2021,21,2,7.2
17/07/2021,20,13,9.7
18/07/2021,20,12,4.6
19/07/2021,20,2,7.3
20/07/2021,20,7,7.4
21/07/2021,19,7,11.1
22/07/2021,21,14,6.1
23/07/2021,20,13,4.9
24/07/2021,22,1,4.6
25/07/2021,21,10,5.1
26/07/2021,21,8,9.1
27/07/2021,21,10,6.1
28/07/2021,20,5,7.8
29/07/2021,20,6,13.6
30/07/2021,20,11,4.4
31/07/2021,23,6,9.3
01/08/2021,21,12,6.7
02/08/2021,21,3,5.1
03/08/2021,20,1,7.6
04/08/2021,19,9,9
05/08/2021,18,9,9.2
06/08/2021,19,7,3.2
07/08/2021,20,6,9.7
08/08/2021,20,5,4.1
09/08/2021,22,2,9.1
10/08/2021,22,4,4.6
11/08/2021,22,14,7.3
12/08/2021,22,9,8.6
13/08/2021,21,13,6.3
14/08/2021,20,7,8.1
15/08/2021,21,8,7.9
16/08/2021,21,14,4.5
17/08/2021,22,8,6.4
18/08/2021,22,7,5.9
19/08/2021,22,11,4.8
20/08/2021,23,12,6.4
21/08/2021,22,7,10.7
22/08/2021,21,15,11.4
23/08/2021,22,9,9.4
24/08/2021,23,6,9.3
25/08/2021,23,6,10.6
26/08/2021,21,2,9.7
27/08/2021,22,11,9.6
28/08/2021,20,8,8.8
29/08/2021,17,9,13.2
30/08/2021,19,3,5.4
31/08/2021,20,4,8.5
01/09/2021,20,3,8.2
02/09/2021,19,14,4.4
03/09/2021,20,13,10.3
04/09/2021,19,6,4
05/09/2021,20,12,6.8
06/09/2021,18,14,6.1
07/09/2021,20,2,6.8
08/09/2021,17,8,8.7
09/09/2021,20,13,4.7
10/09/2021,20,2,8
11/09/2021,19,9,8.2
12/09/2021,19,8,6.8
13/09/2021,20,3,7.1
14/09/2021,20,8,5.1
15/09/2021,21,3,5.6
16/09/2021,22,7,8.3
17/09/2021,22,6,6.8
18/09/2021,22,10,10.3
19/09/2021,21,8,7.2
20/09/2021,22,15,7.9
21/09/2021,20,13,6.1
22/09/2021,20,15,13.5
23/09/2021,18,7,3.9
24/09/2021,17,1,7
25/09/2021,17,15,6.7
26/09/2021,19,8,4.6
27/09/2021,19,2,5.4
28/09/2021,18,3,7.4
29/09/2021,18,6,4.7
30/09/2021,21,8,7.8
01/10/2021,21,10,5.1
02/10/2021,19,3,4.5
03/10/2021,17,11,7.6
04/10/2021,17,14,9.9
05/10/2021,19,4,5.8
06/10/2021,19,14,3.6
07/10/2021,20,11,7.4
08/10/2021,20,12,8.3
09/10/2021,20,5,5.4
10/10/2021,21,5,8.1
11/10/2021,21,2,10.6
12/10/2021,20,12,11.4
13/10/2021,17,2,13
14/10/2021,19,10,7
15/10/2021,18,9,2.6
16/10/2021,19,10,7.9
17/10/2021,18,3,3.1
18/10/2021,20,7,3.6
19/10/2021,20,10,6.9
20/10/2021,20,14,4.9
21/10/2021,20,12,5.2
22/10/2021,19,4,10.1
23/10/2021,18,8,4.1
24/10/2021,19,1,4.9
25/10/2021,19,11,7.4
26/10/2021,19,14,10.9
27/10/2021,20,5,11.7
28/10/2021,17,14,4.1
29/10/2021,17,3,5.2
30/10/2021,18,15,3.1
31/10/2021,18,3,5.9
01/11/2021,17,1,7.2
02/11/2021,12,7,5.2
03/11/2021,19,9,5.6
04/11/2021,17,1,3.6
05/11/2021,12,12,3.4
06/11/2021,13,1,7.4
07/11/2021,11,14,4.7
08/11/2021,10,4,2.9
09/11/2021,13,10,3.3
10/11/2021,19,12,3.7
11/11/2021,17,5,6.2
12/11/2021,16,8,5.3
13/11/2021,16,3,5.4
14/11/2021,15,7,6.4
15/11/2021,15,1,3.4
16/11/2021,15,12,3.5
17/11/2021,16,2,6
18/11/2021,15,15,4
19/11/2021,15,3,5.2
20/11/2021,14,15,6
21/11/2021,16,8,4.4
22/11/2021,16,11,6.7
23/11/2021,17,9,8.1
24/11/2021,17,11,16.9
25/11/2021,13,15,6
26/11/2021,14,3,2.9
27/11/2021,15,3,13.8
28/11/2021,13,1,7.9
29/11/2021,16,13,5.3
30/11/2021,16,9,5.9
01/12/2021,17,2,4.3
02/12/2021,14,5,7.9
03/12/2021,15,9,5.9
04/12/2021,15,9,4.6
05/12/2021,16,10,9.3
06/12/2021,16,15,8
07/12/2021,15,2,12.7
08/12/2021,17,1,10.2
09/12/2021,16,11,9.3
10/12/2021,15,2,15.4
11/12/2021,16,12,7.5
12/12/2021,15,6,8.7
13/12/2021,17,4,7
14/12/2021,15,11,4.6
15/12/2021,8,7,5
16/12/2021,9,8,3.7
17/12/2021,15,4,10.2
18/12/2021,16,8,12.8
19/12/2021,12,9,16.6
20/12/2021,9,2,7
21/12/2021,10,10,3.6
22/12/2021,11,7,2.5
23/12/2021,15,3,4.2
24/12/2021,17,8,5.1
25/12/2021,17,13,4.1
26/12/2021,17,11,5.3
27/12/2021,16,14,10.1
28/12/2021,16,8,16.7
29/12/2021,13,13,18.9
30/12/2021,14,2,15.1
31/12/2021,15,11,19.5
01/01/2022,17,11,21.9
02/01/2022,11,9,6.9
03/01/2022,10,6,3.8
04/01/2022,15,2,3.2
05/01/2022,15,15,7.3
06/01/2022,15,14,3.9
07/01/2022,14,2,9
08/01/2022,15,8,13.1
09/01/2022,15,15,5.6
10/01/2022,12,6,6.7
11/01/2022,14,6,3.8
12/01/2022,16,15,6.2
13/01/2022,13,6,4.4
14/01/2022,16,13,5.6
15/01/2022,15,5,12.4
16/01/2022,11,10,3
17/01/2022,13,14,5.1
18/01/2022,15,1,11.2
19/01/2022,14,8,7.7
20/01/2022,16,15,15.5
21/01/2022,11,12,10
22/01/2022,12,14,19
23/01/2022,14,11,20.2
24/01/2022,15,3,20.1
25/01/2022,12,9,13.6
26/01/2022,12,1,12.4
27/01/2022,14,7,13.8
28/01/2022,12,4,9.1
29/01/2022,11,1,6
30/01/2022,14,6,9.6
31/01/2022,15,13,16.8
01/02/2022,14,6,13.5
02/02/2022,15,7,20.9
03/02/2022,12,3,24.3
04/02/2022,8,14,15.8
05/02/2022,9,5,10.5
06/02/2022,14,8,20
07/02/2022,10,4,20.1
08/02/2022,6,11,7.4
09/02/2022,12,10,10.3
10/02/2022,12,2,10.3
11/02/2022,12,2,7
12/02/2022,12,4,8.2
13/02/2022,10,5,11.1
14/02/2022,13,14,7.4
15/02/2022,15,13,15.5
16/02/2022,16,10,25.7
17/02/2022,17,6,21.3
18/02/2022,17,13,16.8
19/02/2022,16,6,10.1
20/02/2022,18,15,19.9
21/02/2022,17,6,21.5
22/02/2022,18,15,22.5
23/02/2022,18,4,17.2
24/02/2022,19,9,14.9
25/02/2022,18,5,13.8
26/02/2022,20,10,11.1
27/02/2022,18,5,5.8
28/02/2022,18,10,5.3
01/03/2022,20,5,7.2
02/03/2022,19,3,13.8
03/03/2022,18,10,10.1
04/03/2022,19,15,8.6
05/03/2022,22,14,17.2
06/03/2022,19,15,13.6
07/03/2022,20,6,15.3
08/03/2022,18,9,23.3
09/03/2022,17,4,21.5
10/03/2022,15,12,20.6
11/03/2022,18,14,24
12/03/2022,13,7,10.3
13/03/2022,16,7,14
14/03/2022,19,7,13.7
15/03/2022,17,15,7.7
16/03/2022,18,12,15.6
17/03/2022,19,3,21.4
18/03/2022,17,11,10.7
19/03/2022,17,4,6.8
20/03/2022,18,7,12.5
21/03/2022,20,3,29.6
22/03/2022,18,10,22.8
23/03/2022,17,9,11.1
24/03/2022,13,15,10.8
25/03/2022,15,12,5.4
26/03/2022,18,13,6.4
27/03/2022,19,11,7.2
28/03/2022,20,13,18.5
29/03/2022,22,2,22.4
30/03/2022,21,5,21.8
31/03/2022,19,13,12.7
01/04/2022,21,4,16.7
02/04/2022,22,2,12.8
03/04/2022,23,10,18.2
04/04/2022,21,15,22.4
05/04/2022,20,1,18.4
06/04/2022,20,3,11
07/04/2022,21,1,8.6
08/04/2022,21,9,10.5
09/04/2022,21,8,15.7
10/04/2022,21,4,27
11/04/2022,21,6,18.4
12/04/2022,21,14,28.6
13/04/2022,21,12,10.6
14/04/2022,23,9,14.8
15/04/2022,23,8,21.2
16/04/2022,22,6,11.1
17/04/2022,26,8,12.2
18/04/2022,25,15,6.8
19/04/2022,26,4,12.4
20/04/2022,24,11,16.3
21/04/2022,24,5,6.3
22/04/2022,24,3,9.5
23/04/2022,24,2,9.6
24/04/2022,25,7,13.6
25/04/2022,23,12,6.8
26/04/2022,22,3,11.2
27/04/2022,20,15,11.4
28/04/2022,23,5,13
29/04/2022,23,10,10.2
30/04/2022,23,4,6.9
01/05/2022,25,15,20.8
02/05/2022,24,10,13
03/05/2022,24,7,12.4
04/05/2022,24,13,23.6
05/05/2022,24,12,17
06/05/2022,25,11,12.9
07/05/2022,26,11,18.4
08/05/2022,26,6,13.9
09/05/2022,26,11,14
10/05/2022,27,9,9.8
11/05/2022,26,7,18
12/05/2022,22,3,4.8
13/05/2022,26,5,8.3
14/05/2022,26,5,10
15/05/2022,26,5,7.3
16/05/2022,26,3,8.4
17/05/2022,24,12,8.3
18/05/2022,25,15,11.7
19/05/2022,26,8,11.5
20/05/2022,24,7,22.8
21/05/2022,24,14,17.3
22/05/2022,25,12,11.4
23/05/2022,25,8,18.5
24/05/2022,24,13,12.8
25/05/2022,24,9,11.8
26/05/2022,25,4,6.8
27/05/2022,26,14,9.5
28/05/2022,25,6,9.6
29/05/2022,26,14,8.2
30/05/2022,26,12,14.7
31/05/2022,27,9,8
01/06/2022,26,13,12.1
02/06/2022,25,8,13.1
03/06/2022,23,13,12.8
04/06/2022,24,6,10.7
05/06/2022,25,1,9.1
06/06/2022,24,11,14.7
07/06/2022,25,3,14.9
08/06/2022,24,7,8
09/06/2022,26,3,9.9
10/06/2022,26,12,7.7
11/06/2022,27,9,10.9
12/06/2022,26,14,11
13/06/2022,23,13,21.3
14/06/2022,23,11,9.4
15/06/2022,23,4,13.2
16/06/2022,23,5,17.3
17/06/2022,24,9,13.1
18/06/2022,24,4,14.4
19/06/2022,22,11,13.3
20/06/2022,20,6,10
21/06/2022,24,10,13.4
22/06/2022,22,11,13.9
23/06/2022,20,3,10.5
24/06/2022,23,13,4.6
25/06/2022,22,11,10.8
26/06/2022,21,1,17.5
27/06/2022,19,2,12.6
28/06/2022,21,5,13.7
29/06/2022,20,14,11.5
30/06/2022,21,12,9.8
01/07/2022,20,8,13.2
02/07/2022,21,10,11.4
03/07/2022,21,14,8.7
04/07/2022,23,14,8.1
05/07/2022,24,14,6.9
06/07/2022,25,15,12.6
07/07/2022,24,10,10.8
08/07/2022,24,13,11.8
09/07/2022,25,8,11.4
10/07/2022,27,8,11.1
11/07/2022,25,10,10.3
12/07/2022,24,5,10.7
13/07/2022,23,15,7.3
14/07/2022,22,4,10.2
15/07/2022,24,8,13.3
16/07/2022,23,15,13
17/07/2022,23,11,7.4
18/07/2022,24,6,13.2
19/07/2022,23,4,14.1
20/07/2022,24,10,9.6
21/07/2022,25,9,12.2
22/07/2022,23,8,8.2
23/07/2022,23,12,7.8
24/07/2022,22,6,15.4
25/07/2022,22,3,10.8
26/07/2022,21,7,8.8
27/07/2022,22,15,7.5
28/07/2022,19,6,8.7
29/07/2022,19,11,10.5
30/07/2022,18,11,8.7
31/07/2022,19,7,6.2
01/08/2022,20,13,8.9
02/08/2022,20,7,6.8
03/08/2022,20,5,5.8
04/08/2022,21,11,8.2
05/08/2022,21,14,8.1
06/08/2022,21,15,8.7
07/08/2022,21,2,10
08/08/2022,22,1,7.3
09/08/2022,20,12,9.4
10/08/2022,20,10,11
11/08/2022,21,3,9.2
12/08/2022,20,15,18.4
13/08/2022,20,3,7.8
14/08/2022,20,10,6.3
15/08/2022,21,6,7.2
16/08/2022,20,13,9.8
17/08/2022,19,4,9.2
18/08/2022,18,5,5.7
19/08/2022,20,9,10.1
20/08/2022,21,11,10.2
21/08/2022,21,7,6.6
22/08/2022,20,6,8.1
23/08/2022,20,8,6.1
24/08/2022,22,15,5.5
25/08/2022,21,7,7.1
26/08/2022,19,15,4.6
27/08/2022,20,10,6.2
28/08/2022,22,4,5.7
29/08/2022,21,4,6.7
30/08/2022,21,1,7.7
31/08/2022,19,13,9.5
01/09/2022,19,8,7.4
02/09/2022,18,7,5
03/09/2022,21,13,8.1
04/09/2022,20,11,11.2
05/09/2022,20,15,9.9
06/09/2022,18,6,6.9
07/09/2022,19,7,7.2
08/09/2022,19,9,6.4
09/09/2022,21,4,7.6
10/09/2022,19,1,5.3
11/09/2022,21,4,10.6
12/09/2022,20,8,8.9
13/09/2022,20,12,6
14/09/2022,20,11,6.1
15/09/2022,21,1,8.7
16/09/2022,21,3,8.3
17/09/2022,20,4,11.9
18/09/2022,20,2,10.1
19/09/2022,20,1,7.4
20/09/2022,21,15,8.6
21/09/2022,21,4,6.9
22/09/2022,21,11,11.4
23/09/2022,21,3,9.4
24/09/2022,21,10,7.9
25/09/2022,20,14,4.6
26/09/2022,20,3,12
27/09/2022,18,1,11
28/09/2022,17,9,10.1
29/09/2022,19,4,9.6
30/09/2022,20,12,6.1
01/10/2022,20,12,4.3
02/10/2022,17,11,8.3
03/10/2022,13,7,8.7
04/10/2022,16,6,3.1
05/10/2022,18,14,7.3
06/10/2022,17,10,6.1
07/10/2022,18,12,6.2
08/10/2022,18,7,7.7
09/10/2022,18,2,6.8
10/10/2022,18,5,3.4
11/10/2022,19,2,4.2
12/10/2022,19,8,4.4
13/10/2022,20,2,4
14/10/2022,20,9,4.2
15/10/2022,21,13,5.2
16/10/2022,22,7,11.6
17/10/2022,21,2,6.2
18/10/2022,19,7,7.8
19/10/2022,17,13,10
20/10/2022,17,2,5.1
21/10/2022,18,5,7.1
22/10/2022,18,12,5.4
23/10/2022,17,9,10.1
24/10/2022,21,14,20.7
25/10/2022,18,12,6.6
26/10/2022,18,10,7.4
27/10/2022,19,8,13.7
28/10/2022,15,2,5.3
29/10/2022,16,2,5.2
30/10/2022,17,10,5.7
31/10/2022,17,1,14.8
01/11/2022,15,2,5
02/11/2022,16,11,8
03/11/2022,18,15,13.7
04/11/2022,19,10,16.7
05/11/2022,16,5,9.9
06/11/2022,16,9,6.6
07/11/2022,18,10,6.1
08/11/2022,18,2,5.9
09/11/2022,19,2,9.3
10/11/2022,19,2,12.4
11/11/2022,19,5,13.1
12/11/2022,16,14,7.5
13/11/2022,17,11,16.5
14/11/2022,16,15,18.4
15/11/2022,15,2,11.6
16/11/2022,16,6,16.2
17/11/2022,15,13,10.4
18/11/2022,16,7,14.6
19/11/2022,16,1,12.9
20/11/2022,17,6,13.1
21/11/2022,15,1,6.5
22/11/2022,13,3,2.1
23/11/2022,17,13,15.8
24/11/2022,16,12,14.3
25/11/2022,15,13,14.9
26/11/2022,11,10,6
27/11/2022,14,4,11.3
28/11/2022,16,3,16.5
29/11/2022,16,3,14.1
30/11/2022,14,2,6
01/12/2022,17,14,4.1
02/12/2022,17,1,3.7
03/12/2022,18,8,7.8
04/12/2022,17,4,5.1
05/12/2022,17,12,4
